Sex,AgeAtDeath
Female,81
Female,64
Male,88
Female,85
Female,96
Female,101
Female,87
Male,83
Female,1
Male,83
Male,84
Female,59
Female,61
Male,74
Male,70
Female,75
Female,99
Male,89
Female,63
Male,91
Male,57
Female,65
Male,42
Female,38
Male,68
Female,80
Male,97
Female,80
Male,95
Female,87
Male,50
Female,94
Male,53
Male,90
Female,91
Male,90
Male,90
Female,78
Male,54
Female,71
Female,79
Male,87
Female,80
Male,80
Male,83
Female,94
Male,22
Male,65
Male,80
Male,75
Male,23
Male,31
Male,65
Female,73
Male,82
Female,66
Male,60
Female,67
Female,93
Male,81
Female,73
Female,98
Female,84
Female,89
Male,75
Female,77
Female,89
Male,85
Male,82
Male,68
Male,54
Female,39
Male,62
Female,68
Female,18
Female,95
Male,78
Male,81
Male,76
Male,53
Female,84
Female,59
Male,90
Male,95
Female,75
Female,92
Female,89
Male,26
Female,49
Female,58
Female,82
Female,59
Female,40
Male,61
Male,69
Male,62
Female,93
Male,38
Female,85
Female,56
Male,87
Female,81
Male,89
Male,98
Male,81
Female,64
Female,68
Male,75
Female,92
Female,68
Female,74
Female,70
Female,80
Male,25
Male,67
Male,58
Female,85
Male,91
Male,84
Male,79
Female,90
Male,60
Female,83
Female,79
Female,91
Female,92
Female,90
Female,95
Female,67
Female,69
Female,87
Female,75
Male,63
Male,77
Male,79
Female,93
Female,90
Male,86
Female,89
Male,85
Male,81
Male,71
Female,97
Male,72
Male,64
Male,59
Male,44
Male,75
Female,76
Male,81
Male,76
Female,95
Male,71
Male,70
Female,76
Male,88
Female,96
Male,86
Male,89
Female,53
Male,96
Female,95
Female,71
Male,66
Female,65
Male,89
Male,75
Female,77
Female,84
Male,84
Male,90
Female,68
Male,13
Male,83
Female,88
Male,63
Male,75
Male,37
Female,85
Male,70
Female,73
Female,92
Female,92
Male,72
Male,89
Male,75
Male,96
Female,75
Male,84
Female,93
Female,80
Female,96
Female,70
Female,88
Male,84
Male,89
Male,54
Female,91
Female,66
Male,70
Female,98
Female,91
Female,58
Female,59
Male,68
Male,72
Female,67
Female,86
Female,78
Male,51
Female,82
Male,71
Male,67
Female,56
Female,71
Female,69
Male,76
Female,71
Female,67
Male,75
Female,46
Male,78
Male,57
Male,58
Male,76
Male,42
Female,84
Male,84
Female,86
Male,67
Female,84
Male,45
Female,96
Male,80
Female,62
Male,65
Male,91
Male,5
Female,96
Male,79
Male,83
Male,83
Male,81
Male,67
Female,72
Female,92
Female,53
Male,69
Male,90
Male,63
Female,94
Male,74
Male,58
Female,20
Female,67
Female,84
Male,74
Male,78
Male,81
Female,35
Male,83
Female,73
Male,71
Female,61
Female,92
Female,76
Female,87
Male,53
Male,86
Female,51
Female,73
Female,88
Female,82
Male,98
Male,80
Male,79
Female,85
Male,67
Female,86
Female,79
Male,77
Male,40
Female,33
Female,73
Male,90
Male,95
Male,5
Female,56
Male,67
Female,65
Female,88
Male,22
Male,91
Male,84
Female,17
Male,72
Male,61
Male,89
Female,88
Male,79
Male,53
Female,98
Female,85
Female,69
Male,78
Female,86
Male,54
Male,81
Female,75
Female,91
Male,60
Female,76
Female,96
Female,90
Male,19
Female,94
Female,90
Male,79
Male,83
Male,87
Male,81
Male,89
Male,43
Male,76
Female,31
Male,68
Female,73
Male,44
Male,76
Male,65
Male,84
Male,73
Female,53
Female,74
Male,55
Female,84
Female,90
Male,85
Male,90
Male,88
Male,86
Female,79
Male,75
Female,80
Male,48
Male,66
Female,85
Male,75
Male,48
Female,69
Male,52
Male,34
Male,83
Female,82
Female,91
Male,84
Male,82
Female,78
Male,79
Male,57
Male,84
Female,85
Male,69
Male,97
Male,64
Female,106
Female,78
Female,59
Male,38
Male,75
Male,77
Male,64
Male,60
Male,82
Male,57
Male,78
Male,82
Male,81
Female,74
Male,69
Male,33
Male,75
Male,76
Female,82
Male,95
Female,93
Male,20
Female,90
Male,67
Male,51
Female,53
Male,81
Female,85
Male,53
Male,81
Female,95
Female,86
Male,72
Male,71
Male,58
Male,79
Female,69
Male,50
Male,3
Female,90
Female,76
Male,77
Male,73
Male,79
Female,65
Female,7
Female,73
Male,76
Female,89
Male,89
Female,44
Female,82
Female,89
Male,77
Male,52
Female,63
Female,100
Female,73
Male,72
Female,95
Male,52
Male,88
Female,78
Male,91
Female,110
Male,75
Male,81
Female,70
Female,58
Male,44
Male,63
Female,70
Male,35
Male,84
Male,67
Male,51
Female,77
Female,53
Male,73
Female,78
Female,88
Male,56
Female,61
Male,24
Female,65
Male,66
Female,97
Female,80
Female,66
Male,77
Male,89
Female,80
Male,82
Male,89
Male,91
Male,7
Male,72
Male,83
Female,82
Female,86
Female,88
Male,86
Female,80
Female,83
Female,5
Male,80
Female,91
Male,64
Female,93
Male,88
Male,83
Female,84
Male,78
Female,55
Female,90
Male,61
Female,88
Male,82
Male,37
Female,91
Female,61
Female,90
Female,68
Male,64
Male,81
Male,85
Male,79
Male,38
Male,52
Female,74
Male,57
Male,74
Male,75
Male,60
Female,89
Male,65
Male,86
Female,90
Female,95
Female,76
Female,73
Male,89
Male,79
Female,74
Male,89
Male,92
Male,78
Female,79
Female,59
Female,83
Female,90
Female,88
Male,79
Female,80
Male,65
Female,73
Female,89
Female,89
Female,63
Female,55
Male,76
Male,76
Male,81
Male,75
Female,91
Female,72
Male,59
Female,88
Female,84
Male,84
Male,76
Female,81
Male,72
Female,90
Female,88
Male,92
Female,57
Male,39
Female,77
Male,89
Female,88
Female,83
Male,81
Female,75
Male,82
Male,82
Male,36
Female,73
Male,79
Female,80
Male,83
Female,97
Male,83
Female,68
Female,50
Male,90
Female,23
Female,82
Female,73
Female,85
Male,73
Male,84
Female,80
Male,82
Male,89
Male,49
Male,81
Male,62
Female,63
Female,98
Female,89
Female,87
Male,86
Male,89
Female,89
Male,70
Male,52
Male,64
Male,50
Female,62
Female,71
Male,76
Male,79
Female,59
Female,75
Male,90
Female,86
Male,61
Male,68
Male,78
Female,98
Female,90
Female,81
Male,98
Female,88
Male,85
Female,74
Male,71
Female,57
Female,43
Female,30
Female,58
Female,92
Male,88
Male,69
Male,75
Male,19
Male,94
Male,70
Female,74
Male,75
Male,60
Male,72
Male,89
Female,83
Male,45
Female,73
Female,75
Female,84
Male,71
Male,82
Male,63
Female,80
Female,91
Female,80
Female,71
Male,83
Female,90
Female,83
Female,69
Female,57
Female,71
Female,31
Female,95
Male,84
Male,44
Female,72
Female,74
Female,89
Male,70
Female,55
Female,74
Male,64
Male,45
Male,84
Male,67
Male,79
Male,38
Male,82
Male,81
Female,71
Male,72
Female,97
Female,86
Female,41
Female,88
Female,83
Male,86
Male,79
Female,88
Female,88
Male,75
Female,88
Male,78
Male,80
Male,68
Female,60
Female,95
Male,66
Female,88
Male,83
Male,81
Male,71
Male,88
Male,66
Female,89
Female,91
Male,66
Female,87
Female,58
Female,58
Male,91
Male,78
Male,89
Male,48
Male,94
Male,91
Female,86
Male,51
Female,80
Male,93
Male,72
Male,66
Male,32
Male,89
